Area Code,Area,Year,Cost of a healthy diet (PPP dollar per person per day),Cost of animal source foods,Cost of fruits,"Cost of legumes, nuts and seeds",Cost of oils and fats,Cost of starchy staples,Cost of vegetables,Number of people unable to afford a healthy diet (million),Percentage of the population unable to afford a healthy diet (percent)
1,Armenia,2017,3.096,0.973,0.488,0.541,0.123,0.537,0.433,1.1,37.1
1,Armenia,2018,3.166,,,,,,,1.1,37.9
1,Armenia,2019,3.237,,,,,,,1.1,40.0
1,Armenia,2020,3.247,,,,,,,1.1,39.0
1,Armenia,2021,3.527,,,,,,,1.2,41.4
3,Albania,2017,3.952,1.204,0.911,0.441,0.089,0.599,0.707,0.9,31.3
3,Albania,2018,4.069,,,,,,,0.7,23.0
3,Albania,2019,4.262,,,,,,,0.6,22.2
3,Albania,2020,4.28,,,,,,,0.6,19.9
3,Albania,2021,4.388,,,,,,,0.4,15.9
4,Algeria,2017,3.763,0.964,0.979,0.493,0.132,0.496,0.699,13.4,32.5
4,Algeria,2018,3.822,,,,,,,13.1,31.2
4,Algeria,2019,3.796,,,,,,,12.5,29.2
4,Algeria,2020,3.76,,,,,,,13.5,31.1
4,Algeria,2021,4.043,,,,,,,14.3,32.4
7,Angola,2017,4.327,1.011,0.717,0.395,0.166,0.839,1.199,24.6,81.4
7,Angola,2018,4.293,,,,,,,25.8,82.7
7,Angola,2019,4.352,,,,,,,27.1,83.9
7,Angola,2020,4.585,,,,,,,29.0,86.7
7,Angola,2021,5.031,,,,,,,30.4,88.1
8,Antigua and Barbuda,2017,4.112,0.682,1.003,0.429,0.115,0.604,1.279,,
8,Antigua and Barbuda,2018,4.302,,,,,,,,
8,Antigua and Barbuda,2019,4.391,,,,,,,,
8,Antigua and Barbuda,2020,4.504,,,,,,,,
8,Antigua and Barbuda,2021,4.684,,,,,,,,
9,Argentina,2017,3.341,0.669,0.733,0.656,0.117,0.463,0.703,3.0,6.8
10,Australia,2017,2.259,0.458,0.667,0.249,0.067,0.221,0.597,0.2,0.7
10,Australia,2018,2.283,,,,,,,0.2,0.7
10,Australia,2019,2.296,,,,,,,0.2,0.7
10,Australia,2020,2.389,,,,,,,0.2,0.7
10,Australia,2021,2.437,,,,,,,0.2,0.7
11,Austria,2017,2.772,0.612,0.819,0.36,0.055,0.229,0.698,0.1,0.6
11,Austria,2018,2.848,,,,,,,0.1,0.8
11,Austria,2019,2.915,,,,,,,0.1,0.8
11,Austria,2020,3.004,,,,,,,0.1,1.0
11,Austria,2021,3.027,,,,,,,0.1,0.9
12,Bahamas,2017,4.276,0.848,1.03,0.656,0.453,0.574,0.716,,
12,Bahamas,2018,4.387,,,,,,,,
12,Bahamas,2019,4.364,,,,,,,,
12,Bahamas,2020,4.488,,,,,,,,
12,Bahamas,2021,4.661,,,,,,,,
13,Bahrain,2017,3.379,1.006,0.474,0.373,0.185,0.653,0.688,,
13,Bahrain,2018,3.463,,,,,,,,
13,Bahrain,2019,3.573,,,,,,,,
13,Bahrain,2020,3.835,,,,,,,,
13,Bahrain,2021,4.036,,,,,,,,
16,Bangladesh,2017,2.882,1.143,0.559,0.227,0.118,0.359,0.477,121.8,75.3
16,Bangladesh,2018,2.971,,,,,,,118.7,72.5
16,Bangladesh,2019,3.024,,,,,,,117.1,70.8
16,Bangladesh,2020,3.064,,,,,,,115.0,68.7
16,Bangladesh,2021,3.201,,,,,,,111.9,66.1
17,Bermuda,2017,4.072,0.502,0.478,0.53,0.165,0.743,1.652,,
17,Bermuda,2018,3.789,,,,,,,,
17,Bermuda,2019,3.834,,,,,,,,
17,Bermuda,2020,3.718,,,,,,,,
17,Bermuda,2021,3.395,,,,,,,,
18,Bhutan,2017,4.383,1.191,1.122,0.427,0.164,0.54,0.94,0.4,51.2
18,Bhutan,2018,4.587,,,,,,,0.3,45.5
18,Bhutan,2019,4.712,,,,,,,0.3,42.3
18,Bhutan,2020,5.02,,,,,,,0.4,45.7
18,Bhutan,2021,5.339,,,,,,,0.4,45.2
19,Bolivia (Plurinational State of),2017,3.551,1.046,0.411,0.53,0.14,0.781,0.644,2.4,20.9
19,Bolivia (Plurinational State of),2018,3.648,,,,,,,2.2,19.1
19,Bolivia (Plurinational State of),2019,3.769,,,,,,,1.9,16.0
19,Bolivia (Plurinational State of),2020,3.755,,,,,,,2.1,17.2
19,Bolivia (Plurinational State of),2021,3.927,,,,,,,1.8,15.1
20,Botswana,2017,3.622,1.097,0.795,0.402,0.142,0.39,0.796,1.5,63.2
20,Botswana,2018,3.575,,,,,,,1.5,60.8
20,Botswana,2019,3.591,,,,,,,1.5,59.8
20,Botswana,2020,3.701,,,,,,,1.6,63.4
20,Botswana,2021,3.829,,,,,,,1.6,60.3
21,Brazil,2017,2.809,0.635,0.46,0.742,0.067,0.439,0.465,41.0,19.6
21,Brazil,2018,2.8,,,,,,,38.9,18.5
21,Brazil,2019,2.882,,,,,,,39.9,18.8
21,Brazil,2020,3.084,,,,,,,27.1,12.7
21,Brazil,2021,3.35,,,,,,,48.1,22.4
22,Aruba,2017,3.418,0.718,0.475,0.407,0.115,0.797,0.907,,
22,Aruba,2018,3.62,,,,,,,,
22,Aruba,2019,3.907,,,,,,,,
22,Aruba,2020,4.007,,,,,,,,
22,Aruba,2021,4.116,,,,,,,,
23,Belize,2017,2.476,0.776,0.162,0.224,0.129,0.38,0.805,0.2,50.9
23,Belize,2018,2.517,,,,,,,0.2,50.7
23,Belize,2019,2.574,,,,,,,0.2,49.4
23,Belize,2020,2.632,,,,,,,0.2,57.0
23,Belize,2021,2.797,,,,,,,0.2,53.0
26,Brunei Darussalam,2017,4.126,1.123,0.894,0.405,0.098,0.674,0.932,,
26,Brunei Darussalam,2018,4.263,,,,,,,,
26,Brunei Darussalam,2019,4.327,,,,,,,,
26,Brunei Darussalam,2020,4.405,,,,,,,,
26,Brunei Darussalam,2021,4.641,,,,,,,,
27,Bulgaria,2017,3.78,0.963,0.959,0.478,0.101,0.504,0.774,0.8,10.6
27,Bulgaria,2018,3.876,,,,,,,0.6,8.6
27,Bulgaria,2019,4.036,,,,,,,0.6,8.1
27,Bulgaria,2020,4.129,,,,,,,0.4,5.8
27,Bulgaria,2021,4.151,,,,,,,0.3,4.2
28,Myanmar,2017,3.706,1.029,0.64,0.368,0.111,0.645,0.913,37.1,71.0
28,Myanmar,2018,3.786,,,,,,,35.1,66.6
28,Myanmar,2019,3.861,,,,,,,33.5,63.3
28,Myanmar,2020,3.925,,,,,,,33.3,62.3
28,Myanmar,2021,4.206,,,,,,,39.7,73.8
29,Burundi,2017,2.988,1.112,0.447,0.174,0.107,0.615,0.532,10.7,95.8
29,Burundi,2018,2.804,,,,,,,10.9,95.0
29,Burundi,2019,2.783,,,,,,,11.3,95.0
29,Burundi,2020,2.943,,,,,,,11.7,95.7
29,Burundi,2021,3.138,,,,,,,12.0,95.9
32,Cameroon,2017,2.616,0.837,0.447,0.144,0.116,0.48,0.592,14.4,59.2
32,Cameroon,2018,2.684,,,,,,,14.7,58.8
32,Cameroon,2019,2.744,,,,,,,15.1,58.7
32,Cameroon,2020,2.808,,,,,,,15.8,59.8
32,Cameroon,2021,2.997,,,,,,,16.5,60.5
33,Canada,2017,2.863,0.766,0.673,0.31,0.078,0.43,0.605,0.3,0.7
33,Canada,2018,2.911,,,,,,,0.3,0.7
33,Canada,2019,2.927,,,,,,,0.3,0.7
33,Canada,2020,3.017,,,,,,,0.3,0.7
33,Canada,2021,3.065,,,,,,,0.2,0.4
35,Cabo Verde,2017,3.358,0.779,0.823,0.281,0.098,0.342,1.036,0.3,44.5
35,Cabo Verde,2018,3.413,,,,,,,0.2,42.2
35,Cabo Verde,2019,3.484,,,,,,,0.2,39.7
35,Cabo Verde,2020,3.563,,,,,,,0.3,44.0
35,Cabo Verde,2021,3.683,,,,,,,0.2,41.2
36,Cayman Islands,2017,2.928,0.585,0.654,0.257,0.125,0.556,0.75,,
36,Cayman Islands,2018,2.866,,,,,,,,
36,Cayman Islands,2019,2.701,,,,,,,,
36,Cayman Islands,2020,2.91,,,,,,,,
36,Cayman Islands,2021,3.05,,,,,,,,
37,Central African Republic,2017,3.423,1.284,0.345,0.141,0.174,0.525,0.955,4.7,94.6
37,Central African Republic,2018,3.507,,,,,,,4.8,94.5
37,Central African Republic,2019,3.57,,,,,,,4.9,94.4
37,Central African Republic,2020,3.615,,,,,,,5.0,94.5
37,Central African Republic,2021,3.784,,,,,,,5.2,94.6
38,Sri Lanka,2017,3.702,0.999,0.899,0.192,0.321,0.493,0.799,12.1,56.6
38,Sri Lanka,2018,3.705,,,,,,,11.3,52.0
38,Sri Lanka,2019,3.667,,,,,,,10.6,48.5
38,Sri Lanka,2020,3.923,,,,,,,11.8,54.0
38,Sri Lanka,2021,4.268,,,,,,,12.3,55.5
39,Chad,2017,2.831,0.882,0.39,0.187,0.172,0.497,0.703,12.5,82.7
39,Chad,2018,2.735,,,,,,,12.6,80.9
39,Chad,2019,2.666,,,,,,,12.8,79.3
39,Chad,2020,2.827,,,,,,,13.7,82.4
39,Chad,2021,2.941,,,,,,,14.3,83.1
40,Chile,2017,3.053,0.765,0.619,0.261,0.116,0.352,0.94,0.8,4.6
40,Chile,2018,3.18,,,,,,,0.8,4.5
40,Chile,2019,3.276,,,,,,,0.9,4.7
40,Chile,2020,3.349,,,,,,,1.1,5.9
40,Chile,2021,3.387,,,,,,,0.7,3.5
351,"China, mainland",2017,2.571,0.672,0.617,0.281,0.093,0.429,0.478,232.2,16.6
351,"China, mainland",2018,2.63,,,,,,,190.8,13.6
351,"China, mainland",2019,2.792,,,,,,,171.9,12.2
351,"China, mainland",2020,2.983,,,,,,,224.4,15.9
351,"China, mainland",2021,2.96,,,,,,,153.9,10.9
44,Colombia,2017,2.863,0.798,0.492,0.262,0.146,0.548,0.617,12.0,24.8
44,Colombia,2018,2.893,,,,,,,12.0,24.3
44,Colombia,2019,2.932,,,,,,,12.7,25.4
44,Colombia,2020,3.08,,,,,,,17.2,33.7
44,Colombia,2021,3.301,,,,,,,16.1,31.3
46,Congo,2017,3.343,0.633,0.733,0.224,0.1,0.532,1.12,4.7,88.6
46,Congo,2018,3.385,,,,,,,4.9,90.0
46,Congo,2019,3.365,,,,,,,5.0,90.0
46,Congo,2020,3.421,,,,,,,5.2,90.8
46,Congo,2021,3.626,,,,,,,5.3,91.5
48,Costa Rica,2017,3.961,0.863,0.587,0.411,0.094,0.617,1.388,0.8,16.0
48,Costa Rica,2018,4.0,,,,,,,0.8,16.3
48,Costa Rica,2019,4.048,,,,,,,0.8,16.3
48,Costa Rica,2020,3.889,,,,,,,1.1,21.0
48,Costa Rica,2021,3.925,,,,,,,0.7,14.2
50,Cyprus,2017,2.846,0.697,0.724,0.279,0.08,0.416,0.65,0.0,0.1
50,Cyprus,2018,2.88,,,,,,,0.0,0.1
50,Cyprus,2019,2.947,,,,,,,0.0,0.3
50,Cyprus,2020,2.991,,,,,,,0.0,0.1
50,Cyprus,2021,2.955,,,,,,,0.0,0.0
52,Azerbaijan,2017,2.348,0.729,0.26,0.463,0.132,0.448,0.317,0.0,0.0
52,Azerbaijan,2018,2.399,,,,,,,0.0,0.0
52,Azerbaijan,2019,2.459,,,,,,,0.0,0.0
52,Azerbaijan,2020,2.533,,,,,,,0.0,0.0
52,Azerbaijan,2021,2.69,,,,,,,0.0,0.0
53,Benin,2017,3.55,1.168,0.538,0.297,0.125,0.41,1.012,10.5,90.6
53,Benin,2018,3.67,,,,,,,10.4,86.8
53,Benin,2019,3.664,,,,,,,10.1,82.4
53,Benin,2020,3.707,,,,,,,10.4,82.1
53,Benin,2021,4.041,,,,,,,10.7,82.6
54,Denmark,2017,2.376,0.498,0.546,0.263,0.053,0.235,0.78,0.0,0.2
54,Denmark,2018,2.44,,,,,,,0.0,0.2
54,Denmark,2019,2.491,,,,,,,0.0,0.4
54,Denmark,2020,2.508,,,,,,,0.0,0.3
54,Denmark,2021,2.5,,,,,,,0.0,0.2
55,Dominica,2017,4.0,0.841,0.66,0.363,0.146,0.764,1.226,,
55,Dominica,2018,4.146,,,,,,,,
55,Dominica,2019,4.236,,,,,,,,
55,Dominica,2020,4.345,,,,,,,,
55,Dominica,2021,4.561,,,,,,,,
56,Dominican Republic,2017,3.521,0.898,0.534,0.362,0.181,0.681,0.865,2.6,24.9
56,Dominican Republic,2018,3.608,,,,,,,2.3,21.7
56,Dominican Republic,2019,3.744,,,,,,,2.2,20.6
56,Dominican Republic,2020,3.884,,,,,,,2.7,25.0
56,Dominican Republic,2021,4.128,,,,,,,2.9,25.8
57,Belarus,2017,3.177,0.826,0.678,0.643,0.174,0.506,0.349,0.2,2.1
57,Belarus,2018,3.228,,,,,,,0.1,1.1
57,Belarus,2019,3.31,,,,,,,0.1,1.4
57,Belarus,2020,3.31,,,,,,,0.1,0.7
57,Belarus,2021,3.471,,,,,,,0.0,0.5
58,Ecuador,2017,2.788,0.753,0.329,0.341,0.129,0.81,0.426,2.9,17.6
58,Ecuador,2018,2.816,,,,,,,3.1,18.3
58,Ecuador,2019,2.861,,,,,,,3.4,19.8
58,Ecuador,2020,2.928,,,,,,,4.4,25.1
58,Ecuador,2021,3.035,,,,,,,3.5,19.7
59,Egypt,2017,3.457,1.209,0.531,0.384,0.264,0.58,0.489,68.6,67.4
59,Egypt,2018,3.507,,,,,,,72.7,70.1
59,Egypt,2019,3.503,,,,,,,70.9,67.2
59,Egypt,2020,3.369,,,,,,,67.9,63.2
59,Egypt,2021,3.506,,,,,,,67.3,61.6
61,Equatorial Guinea,2017,3.526,0.804,0.593,0.234,0.119,0.623,1.152,,
61,Equatorial Guinea,2018,3.599,,,,,,,,
61,Equatorial Guinea,2019,3.635,,,,,,,,
61,Equatorial Guinea,2020,3.676,,,,,,,,
61,Equatorial Guinea,2021,3.751,,,,,,,,
63,Estonia,2017,3.125,0.752,0.742,0.671,0.085,0.333,0.542,0.0,1.0
63,Estonia,2018,3.188,,,,,,,0.0,0.8
63,Estonia,2019,3.284,,,,,,,0.0,1.3
63,Estonia,2020,3.35,,,,,,,0.0,1.1
63,Estonia,2021,3.29,,,,,,,0.0,0.8
66,Fiji,2017,3.612,1.001,0.914,0.198,0.187,0.516,0.795,0.4,44.9
66,Fiji,2018,3.677,,,,,,,0.4,45.8
66,Fiji,2019,3.858,,,,,,,0.5,52.9
66,Fiji,2020,3.914,,,,,,,0.5,56.8
66,Fiji,2021,4.358,,,,,,,0.6,63.7
67,Finland,2017,2.545,0.543,0.597,0.407,0.077,0.195,0.727,0.0,0.1
67,Finland,2018,2.624,,,,,,,0.0,0.2
67,Finland,2019,2.704,,,,,,,0.0,0.1
67,Finland,2020,2.732,,,,,,,0.0,0.1
67,Finland,2021,2.716,,,,,,,0.0,0.0
68,France,2017,2.936,0.64,0.859,0.277,0.066,0.246,0.848,0.0,0.1
68,France,2018,3.019,,,,,,,0.1,0.1
68,France,2019,3.177,,,,,,,0.2,0.3
68,France,2020,3.238,,,,,,,0.2,0.3
68,France,2021,3.254,,,,,,,0.1,0.2
72,Djibouti,2017,2.797,0.988,0.556,0.165,0.111,0.449,0.529,0.7,65.8
72,Djibouti,2018,2.866,,,,,,,0.7,66.4
72,Djibouti,2019,2.985,,,,,,,0.7,65.2
72,Djibouti,2020,3.112,,,,,,,0.7,66.7
72,Djibouti,2021,3.25,,,,,,,0.7,65.3
74,Gabon,2017,3.358,0.735,0.568,0.221,0.106,0.553,1.174,0.6,28.5
74,Gabon,2018,3.403,,,,,,,0.6,28.6
74,Gabon,2019,3.485,,,,,,,0.6,28.4
74,Gabon,2020,3.553,,,,,,,0.7,29.9
74,Gabon,2021,3.704,,,,,,,0.7,29.9
75,Gambia,2017,2.942,0.589,0.659,0.141,0.165,0.49,0.897,1.7,72.6
75,Gambia,2018,3.008,,,,,,,1.7,70.8
75,Gambia,2019,3.054,,,,,,,1.7,69.6
75,Gambia,2020,3.11,,,,,,,1.8,71.8
75,Gambia,2021,3.324,,,,,,,1.9,72.2
79,Germany,2017,2.786,0.666,0.714,0.301,0.052,0.235,0.816,0.6,0.7
79,Germany,2018,2.917,,,,,,,0.2,0.2
79,Germany,2019,2.984,,,,,,,0.2,0.2
79,Germany,2020,3.038,,,,,,,0.2,0.2
79,Germany,2021,3.082,,,,,,,0.2,0.2
80,Bosnia and Herzegovina,2017,3.847,0.921,0.916,0.512,0.132,0.54,0.825,0.2,4.7
80,Bosnia and Herzegovina,2018,3.907,,,,,,,0.1,4.0
80,Bosnia and Herzegovina,2019,4.043,,,,,,,0.1,3.9
80,Bosnia and Herzegovina,2020,3.961,,,,,,,0.1,3.0
80,Bosnia and Herzegovina,2021,4.105,,,,,,,0.1,3.0
81,Ghana,2017,3.767,1.235,0.395,0.172,0.15,0.552,1.263,24.2,80.0
81,Ghana,2018,3.86,,,,,,,24.3,78.6
81,Ghana,2019,3.942,,,,,,,24.3,77.0
81,Ghana,2020,4.036,,,,,,,25.1,78.1
81,Ghana,2021,4.237,,,,,,,25.4,77.4
84,Greece,2017,3.037,0.797,0.581,0.41,0.096,0.41,0.742,0.4,3.8
84,Greece,2018,3.102,,,,,,,0.2,2.1
84,Greece,2019,3.167,,,,,,,0.3,2.9
84,Greece,2020,3.14,,,,,,,0.3,2.7
84,Greece,2021,3.174,,,,,,,0.2,2.2
86,Grenada,2017,5.382,1.335,1.207,0.69,0.18,0.781,1.189,,
86,Grenada,2018,5.536,,,,,,,,
86,Grenada,2019,5.625,,,,,,,,
86,Grenada,2020,5.796,,,,,,,,
86,Grenada,2021,6.097,,,,,,,,
90,Guinea,2017,3.655,0.559,0.453,0.188,0.179,0.495,1.781,10.8,88.5
90,Guinea,2018,3.863,,,,,,,11.2,89.0
90,Guinea,2019,4.001,,,,,,,11.4,88.8
90,Guinea,2020,4.127,,,,,,,11.7,88.7
90,Guinea,2021,4.443,,,,,,,12.1,89.1
91,Guyana,2017,4.629,0.922,1.282,0.666,0.132,0.509,1.117,0.3,45.0
91,Guyana,2018,4.742,,,,,,,0.3,44.5
91,Guyana,2019,4.828,,,,,,,0.3,42.0
91,Guyana,2020,4.887,,,,,,,0.2,24.9
91,Guyana,2021,5.117,,,,,,,0.1,18.5
93,Haiti,2017,3.93,1.583,0.377,0.35,0.128,0.646,0.845,9.2,84.7
93,Haiti,2018,4.075,,,,,,,9.3,84.7
93,Haiti,2019,4.275,,,,,,,9.7,86.9
93,Haiti,2020,4.49,,,,,,,10.1,88.9
93,Haiti,2021,4.814,,,,,,,10.6,92.6
95,Honduras,2017,3.36,1.083,0.484,0.229,0.248,0.637,0.68,4.7,48.5
95,Honduras,2018,3.415,,,,,,,4.7,48.0
95,Honduras,2019,3.404,,,,,,,4.6,46.5
95,Honduras,2020,3.486,,,,,,,5.0,49.7
95,Honduras,2021,3.595,,,,,,,4.6,44.8
97,Hungary,2017,3.302,0.805,0.828,0.42,0.089,0.407,0.754,0.4,3.7
97,Hungary,2018,3.383,,,,,,,0.2,2.4
97,Hungary,2019,3.49,,,,,,,0.2,2.2
97,Hungary,2020,3.507,,,,,,,0.2,2.0
97,Hungary,2021,3.418,,,,,,,0.1,1.5
98,Croatia,2017,4.168,0.955,0.95,0.556,0.073,0.496,1.138,0.3,6.2
98,Croatia,2018,4.22,,,,,,,0.2,4.1
98,Croatia,2019,4.273,,,,,,,0.1,3.4
98,Croatia,2020,4.301,,,,,,,0.1,3.3
98,Croatia,2021,4.29,,,,,,,0.1,1.8
99,Iceland,2017,2.213,0.596,0.484,0.277,0.055,0.277,0.525,0.0,0.0
99,Iceland,2018,2.247,,,,,,,0.0,0.0
99,Iceland,2019,2.314,,,,,,,0.0,0.0
99,Iceland,2020,2.42,,,,,,,0.0,0.0
99,Iceland,2021,2.416,,,,,,,0.0,0.1
100,India,2017,2.824,0.892,0.504,0.292,0.142,0.407,0.588,1066.8,78.8
100,India,2018,2.83,,,,,,,1001.9,73.2
100,India,2019,2.877,,,,,,,986.9,71.4
100,India,2020,2.97,,,,,,,1064.0,76.2
100,India,2021,3.066,,,,,,,1043.0,74.1
101,Indonesia,2017,4.129,0.929,0.792,0.429,0.13,0.69,1.16,192.5,72.8
101,Indonesia,2018,4.273,,,,,,,189.6,71.0
101,Indonesia,2019,4.268,,,,,,,187.4,69.5
101,Indonesia,2020,4.466,,,,,,,190.9,70.2
101,Indonesia,2021,4.729,,,,,,,193.7,70.8
102,Iran (Islamic Republic of),2017,3.005,0.704,0.627,0.575,0.165,0.444,0.49,12.2,14.4
102,Iran (Islamic Republic of),2018,3.212,,,,,,,14.3,16.6
102,Iran (Islamic Republic of),2019,3.642,,,,,,,22.2,25.7
102,Iran (Islamic Republic of),2020,3.605,,,,,,,22.3,25.5
102,Iran (Islamic Republic of),2021,4.167,,,,,,,26.4,30.0
103,Iraq,2017,3.378,0.999,0.654,0.285,0.133,0.639,0.667,6.7,16.8
103,Iraq,2018,3.464,,,,,,,6.8,16.8
103,Iraq,2019,3.534,,,,,,,6.4,15.5
103,Iraq,2020,3.54,,,,,,,8.2,19.2
103,Iraq,2021,3.665,,,,,,,8.0,18.4
104,Ireland,2017,2.397,0.523,0.621,0.285,0.06,0.326,0.582,0.0,0.4
104,Ireland,2018,2.341,,,,,,,0.0,0.1
104,Ireland,2019,2.34,,,,,,,0.0,0.1
104,Ireland,2020,2.204,,,,,,,0.0,0.2
104,Ireland,2021,2.15,,,,,,,0.0,0.1
105,Israel,2017,2.436,0.842,0.562,0.216,0.074,0.345,0.397,0.2,1.9
105,Israel,2018,2.5,,,,,,,0.1,1.2
105,Israel,2019,2.482,,,,,,,0.1,1.2
105,Israel,2020,2.473,,,,,,,0.1,1.2
105,Israel,2021,2.524,,,,,,,0.1,1.2
106,Italy,2017,2.885,0.778,0.812,0.266,0.057,0.221,0.751,1.7,2.8
106,Italy,2018,2.979,,,,,,,1.7,2.8
106,Italy,2019,3.121,,,,,,,1.2,2.1
106,Italy,2020,3.154,,,,,,,1.1,1.8
106,Italy,2021,3.168,,,,,,,0.9,1.5
107,Côte d'Ivoire,2017,3.273,1.111,0.39,0.149,0.148,0.434,1.041,19.3,77.7
107,Côte d'Ivoire,2018,3.357,,,,,,,18.7,73.4
107,Côte d'Ivoire,2019,3.506,,,,,,,18.8,72.0
107,Côte d'Ivoire,2020,3.61,,,,,,,19.5,72.8
107,Côte d'Ivoire,2021,3.909,,,,,,,20.0,72.9
108,Kazakhstan,2017,2.391,0.672,0.356,0.466,0.124,0.43,0.344,0.5,2.5
108,Kazakhstan,2018,2.426,,,,,,,0.3,1.7
108,Kazakhstan,2019,2.537,,,,,,,0.3,1.6
108,Kazakhstan,2020,2.657,,,,,,,0.5,2.6
108,Kazakhstan,2021,2.852,,,,,,,0.4,2.3
109,Jamaica,2017,5.975,1.144,1.997,0.454,0.242,0.684,1.454,1.6,57.9
109,Jamaica,2018,6.141,,,,,,,1.6,57.1
109,Jamaica,2019,6.398,,,,,,,1.6,57.9
109,Jamaica,2020,6.681,,,,,,,1.8,64.0
109,Jamaica,2021,7.033,,,,,,,1.8,62.6
110,Japan,2017,5.529,0.887,1.003,0.51,0.085,1.477,1.567,3.4,2.7
110,Japan,2018,5.701,,,,,,,3.4,2.7
110,Japan,2019,5.565,,,,,,,3.1,2.5
110,Japan,2020,5.647,,,,,,,3.4,2.7
110,Japan,2021,5.638,,,,,,,2.5,2.0
112,Jordan,2017,3.412,1.288,0.604,0.324,0.127,0.402,0.667,0.6,6.1
112,Jordan,2018,3.454,,,,,,,0.6,5.7
112,Jordan,2019,3.5,,,,,,,0.7,6.5
112,Jordan,2020,3.614,,,,,,,0.8,7.4
112,Jordan,2021,3.737,,,,,,,0.8,7.1
113,Kyrgyzstan,2017,2.97,0.796,0.466,0.562,0.172,0.529,0.445,3.5,56.3
113,Kyrgyzstan,2018,2.931,,,,,,,3.0,47.2
113,Kyrgyzstan,2019,2.991,,,,,,,2.9,45.0
113,Kyrgyzstan,2020,3.18,,,,,,,3.6,55.3
113,Kyrgyzstan,2021,3.51,,,,,,,3.9,58.2
114,Kenya,2017,2.846,0.935,0.569,0.216,0.179,0.432,0.515,37.9,77.4
114,Kenya,2018,2.823,,,,,,,37.2,74.5
114,Kenya,2019,2.907,,,,,,,37.6,73.7
114,Kenya,2020,2.968,,,,,,,38.7,74.5
114,Kenya,2021,3.189,,,,,,,39.2,74.0
115,Cambodia,2017,3.618,1.226,0.526,0.422,0.15,0.503,0.791,,
115,Cambodia,2018,3.706,,,,,,,,
115,Cambodia,2019,3.778,,,,,,,,
115,Cambodia,2020,3.888,,,,,,,,
115,Cambodia,2021,4.064,,,,,,,,
117,Republic of Korea,2017,4.712,1.188,1.331,0.365,0.078,0.485,1.265,1.2,2.2
117,Republic of Korea,2018,4.9,,,,,,,1.0,2.0
117,Republic of Korea,2019,4.831,,,,,,,0.9,1.7
117,Republic of Korea,2020,5.111,,,,,,,1.2,2.2
117,Republic of Korea,2021,5.34,,,,,,,0.8,1.5
118,Kuwait,2017,3.344,1.024,0.64,0.333,0.169,0.253,0.924,,
118,Kuwait,2018,3.407,,,,,,,,
118,Kuwait,2019,3.468,,,,,,,,
118,Kuwait,2020,3.606,,,,,,,,
118,Kuwait,2021,3.997,,,,,,,,
119,Latvia,2017,3.124,0.794,0.648,0.314,0.111,0.335,0.921,0.1,3.4
119,Latvia,2018,3.13,,,,,,,0.0,2.4
119,Latvia,2019,3.245,,,,,,,0.0,1.9
119,Latvia,2020,3.269,,,,,,,0.0,1.9
119,Latvia,2021,3.254,,,,,,,0.0,1.5
120,Lao People's Democratic Republic,2017,3.776,1.105,0.736,0.394,0.172,0.478,0.892,5.3,75.3
120,Lao People's Democratic Republic,2018,3.838,,,,,,,5.2,73.6
120,Lao People's Democratic Republic,2019,3.959,,,,,,,5.2,72.7
120,Lao People's Democratic Republic,2020,4.141,,,,,,,5.5,74.7
120,Lao People's Democratic Republic,2021,4.305,,,,,,,5.5,74.0
122,Lesotho,2017,3.77,1.172,0.838,0.362,0.148,0.462,0.788,1.8,83.2
122,Lesotho,2018,3.878,,,,,,,1.8,83.4
122,Lesotho,2019,4.01,,,,,,,1.9,83.8
122,Lesotho,2020,4.266,,,,,,,2.0,87.0
122,Lesotho,2021,4.618,,,,,,,2.0,87.9
123,Liberia,2017,4.018,0.685,0.901,0.229,0.092,1.27,0.84,4.4,91.8
123,Liberia,2018,4.032,,,,,,,4.5,91.6
123,Liberia,2019,3.852,,,,,,,4.6,91.4
123,Liberia,2020,3.907,,,,,,,4.7,91.6
123,Liberia,2021,4.447,,,,,,,4.8,92.8
126,Lithuania,2017,3.003,0.702,0.67,0.343,0.086,0.368,0.834,0.1,3.3
126,Lithuania,2018,3.042,,,,,,,0.1,2.3
126,Lithuania,2019,3.148,,,,,,,0.0,1.2
