Area Code,Area,Year,Cost of a healthy diet (PPP dollar per person per day),Cost of animal source foods,Cost of fruits,"Cost of legumes, nuts and seeds",Cost of oils and fats,Cost of starchy staples,Cost of vegetables,Number of people unable to afford a healthy diet (million),Percentage of the population unable to afford a healthy diet (percent)
126,Lithuania,2020,3.132,,,,,,,0.0,1.1
126,Lithuania,2021,3.108,,,,,,,0.0,0.7
129,Madagascar,2017,2.987,1.02,0.563,0.328,0.197,0.555,0.324,25.4,97.1
129,Madagascar,2018,3.122,,,,,,,26.1,97.3
129,Madagascar,2019,3.154,,,,,,,26.7,97.1
129,Madagascar,2020,3.181,,,,,,,27.6,97.8
129,Madagascar,2021,3.382,,,,,,,28.3,97.8
130,Malawi,2017,2.724,1.085,0.396,0.13,0.176,0.328,0.61,16.9,94.5
130,Malawi,2018,2.809,,,,,,,17.4,94.9
130,Malawi,2019,2.989,,,,,,,18.0,95.4
130,Malawi,2020,3.149,,,,,,,18.6,95.8
130,Malawi,2021,3.365,,,,,,,19.1,95.9
131,Malaysia,2017,3.224,0.83,0.929,0.294,0.067,0.456,0.648,1.0,3.0
131,Malaysia,2018,3.319,,,,,,,0.8,2.5
131,Malaysia,2019,3.412,,,,,,,0.7,2.1
131,Malaysia,2020,3.538,,,,,,,0.9,2.8
131,Malaysia,2021,3.679,,,,,,,0.8,2.5
132,Maldives,2017,3.581,0.906,0.861,0.409,0.099,0.239,1.067,0.0,3.4
132,Maldives,2018,3.634,,,,,,,0.0,2.0
132,Maldives,2019,3.662,,,,,,,0.0,1.1
132,Maldives,2020,3.861,,,,,,,0.0,5.3
132,Maldives,2021,4.095,,,,,,,0.0,1.2
133,Mali,2017,2.9,1.003,0.543,0.134,0.143,0.43,0.648,14.9,77.3
133,Mali,2018,3.035,,,,,,,14.9,74.5
133,Mali,2019,2.96,,,,,,,14.3,69.7
133,Mali,2020,3.053,,,,,,,15.2,71.4
133,Mali,2021,3.23,,,,,,,15.8,72.0
134,Malta,2017,3.494,0.795,0.931,0.45,0.08,0.508,0.73,0.0,0.3
134,Malta,2018,3.645,,,,,,,0.0,0.3
134,Malta,2019,3.866,,,,,,,0.0,0.7
134,Malta,2020,3.824,,,,,,,0.0,0.8
134,Malta,2021,3.917,,,,,,,0.0,0.8
136,Mauritania,2017,3.451,0.96,0.804,0.194,0.16,0.463,0.87,2.6,61.7
136,Mauritania,2018,3.574,,,,,,,2.6,61.1
136,Mauritania,2019,3.654,,,,,,,2.6,59.7
136,Mauritania,2020,3.692,,,,,,,2.7,60.9
136,Mauritania,2021,3.948,,,,,,,2.9,62.4
137,Mauritius,2017,3.313,0.876,0.565,0.296,0.1,0.407,1.07,0.1,10.9
137,Mauritius,2018,3.396,,,,,,,0.1,9.5
137,Mauritius,2019,3.439,,,,,,,0.1,8.6
137,Mauritius,2020,3.604,,,,,,,0.2,14.7
137,Mauritius,2021,3.785,,,,,,,0.2,14.0
138,Mexico,2017,2.993,0.766,0.599,0.35,0.096,0.411,0.771,29.9,24.3
138,Mexico,2018,3.071,,,,,,,28.7,23.1
138,Mexico,2019,3.039,,,,,,,27.0,21.6
138,Mexico,2020,3.074,,,,,,,29.1,23.1
138,Mexico,2021,3.205,,,,,,,25.6,20.2
141,Mongolia,2017,4.544,0.756,1.921,0.468,0.167,0.553,0.68,1.8,58.5
141,Mongolia,2018,4.666,,,,,,,1.7,55.2
141,Mongolia,2019,4.9,,,,,,,1.8,55.0
141,Mongolia,2020,5.115,,,,,,,2.0,60.0
141,Mongolia,2021,5.676,,,,,,,2.1,64.1
142,Montserrat,2017,,0.799,0.876,0.462,0.201,0.76,1.785,,
143,Morocco,2017,2.71,0.798,0.539,0.358,0.119,0.41,0.485,6.3,17.7
143,Morocco,2018,2.752,,,,,,,6.0,16.8
143,Morocco,2019,2.759,,,,,,,5.7,15.7
143,Morocco,2020,2.797,,,,,,,6.5,17.7
143,Morocco,2021,2.905,,,,,,,5.7,15.5
144,Mozambique,2017,3.031,0.993,0.389,0.208,0.191,0.408,0.843,26.1,91.2
144,Mozambique,2018,2.988,,,,,,,26.7,90.6
144,Mozambique,2019,3.057,,,,,,,27.5,90.8
144,Mozambique,2020,3.228,,,,,,,28.7,91.9
144,Mozambique,2021,3.548,,,,,,,29.7,92.5
146,Republic of Moldova,2017,2.46,0.746,0.432,0.36,0.121,0.462,0.339,0.1,3.5
146,Republic of Moldova,2018,2.571,,,,,,,0.1,2.8
146,Republic of Moldova,2019,2.687,,,,,,,0.1,3.3
146,Republic of Moldova,2020,2.814,,,,,,,0.2,7.0
146,Republic of Moldova,2021,2.998,,,,,,,0.1,3.8
147,Namibia,2017,3.255,0.736,0.811,0.192,0.115,0.571,0.83,1.3,55.4
147,Namibia,2018,3.3,,,,,,,1.3,55.2
147,Namibia,2019,3.378,,,,,,,1.4,56.6
147,Namibia,2020,3.52,,,,,,,1.5,59.0
147,Namibia,2021,3.761,,,,,,,1.5,59.5
149,Nepal,2017,4.127,1.38,1.025,0.337,0.166,0.507,0.711,22.6,80.3
149,Nepal,2018,4.184,,,,,,,22.0,77.2
149,Nepal,2019,4.262,,,,,,,21.6,75.0
149,Nepal,2020,4.403,,,,,,,22.6,77.1
149,Nepal,2021,4.621,,,,,,,22.9,76.4
150,Netherlands (Kingdom of the),2017,2.743,0.614,0.607,0.255,0.053,0.322,0.892,0.1,0.4
150,Netherlands (Kingdom of the),2018,2.821,,,,,,,0.0,0.3
150,Netherlands (Kingdom of the),2019,2.932,,,,,,,0.0,0.2
150,Netherlands (Kingdom of the),2020,3.0,,,,,,,0.0,0.2
150,Netherlands (Kingdom of the),2021,2.963,,,,,,,0.0,0.1
154,North Macedonia,2017,3.318,0.949,0.64,0.347,0.146,0.525,0.712,0.4,20.1
154,North Macedonia,2018,3.324,,,,,,,0.4,17.7
154,North Macedonia,2019,3.464,,,,,,,0.3,16.6
154,North Macedonia,2020,3.427,,,,,,,0.4,17.5
154,North Macedonia,2021,3.616,,,,,,,0.3,15.5
156,New Zealand,2017,2.671,0.739,0.663,0.299,0.056,0.313,0.6,,
156,New Zealand,2018,2.589,,,,,,,,
156,New Zealand,2019,2.722,,,,,,,,
156,New Zealand,2020,2.817,,,,,,,,
156,New Zealand,2021,2.797,,,,,,,,
157,Nicaragua,2017,3.191,1.016,0.373,0.331,0.14,0.587,0.743,2.1,32.3
157,Nicaragua,2018,3.245,,,,,,,2.3,34.4
157,Nicaragua,2019,3.279,,,,,,,2.4,35.6
157,Nicaragua,2020,3.335,,,,,,,2.5,37.0
157,Nicaragua,2021,3.54,,,,,,,2.3,34.2
158,Niger,2017,2.85,1.138,0.601,0.094,0.144,0.401,0.473,20.2,92.9
158,Niger,2018,2.812,,,,,,,20.6,91.4
158,Niger,2019,2.792,,,,,,,21.2,90.4
158,Niger,2020,2.902,,,,,,,22.1,90.9
158,Niger,2021,3.155,,,,,,,23.2,92.0
159,Nigeria,2017,3.565,0.994,0.522,0.23,0.13,0.757,0.932,174.6,90.2
159,Nigeria,2018,3.724,,,,,,,180.6,91.1
159,Nigeria,2019,3.87,,,,,,,186.7,91.8
159,Nigeria,2020,4.016,,,,,,,194.0,93.1
159,Nigeria,2021,4.325,,,,,,,199.5,93.5
162,Norway,2017,3.325,0.691,0.615,0.257,0.075,0.565,1.122,0.0,0.6
162,Norway,2018,3.432,,,,,,,0.0,0.4
162,Norway,2019,3.479,,,,,,,0.0,0.4
162,Norway,2020,3.488,,,,,,,0.0,0.5
162,Norway,2021,3.361,,,,,,,0.0,0.3
165,Pakistan,2017,3.408,1.019,0.923,0.34,0.193,0.41,0.524,175.3,81.0
165,Pakistan,2018,3.395,,,,,,,175.4,79.8
165,Pakistan,2019,3.46,,,,,,,181.8,81.4
165,Pakistan,2020,3.685,,,,,,,189.7,83.5
165,Pakistan,2021,3.893,,,,,,,191.6,82.8
166,Panama,2017,4.225,1.11,0.654,0.306,0.17,0.69,1.295,0.7,17.5
166,Panama,2018,4.268,,,,,,,0.6,15.5
166,Panama,2019,4.382,,,,,,,0.6,15.2
166,Panama,2020,4.476,,,,,,,0.8,18.9
166,Panama,2021,4.687,,,,,,,0.7,17.0
167,Czechia,2017,2.899,0.7,0.693,0.377,0.076,0.297,0.757,0.0,0.2
167,Czechia,2018,2.921,,,,,,,0.0,0.1
167,Czechia,2019,3.025,,,,,,,0.0,0.2
167,Czechia,2020,3.003,,,,,,,0.0,0.1
167,Czechia,2021,2.985,,,,,,,0.0,0.1
169,Paraguay,2017,3.43,0.809,0.455,0.826,0.142,0.474,0.724,1.3,19.9
169,Paraguay,2018,3.511,,,,,,,1.2,18.3
169,Paraguay,2019,3.519,,,,,,,1.2,17.7
169,Paraguay,2020,3.543,,,,,,,1.3,20.3
169,Paraguay,2021,3.867,,,,,,,1.4,20.4
170,Peru,2017,3.084,0.898,0.57,0.35,0.122,0.591,0.552,8.4,26.6
170,Peru,2018,3.062,,,,,,,7.6,23.5
170,Peru,2019,3.098,,,,,,,7.0,21.4
170,Peru,2020,3.133,,,,,,,11.4,34.2
170,Peru,2021,3.334,,,,,,,8.6,25.7
171,Philippines,2017,3.843,1.095,0.591,0.319,0.201,0.684,0.953,74.8,70.1
171,Philippines,2018,3.994,,,,,,,76.0,70.0
171,Philippines,2019,4.054,,,,,,,75.5,68.4
171,Philippines,2020,4.118,,,,,,,83.2,74.2
171,Philippines,2021,4.364,,,,,,,84.3,74.0
173,Poland,2017,2.909,0.584,0.651,0.377,0.09,0.318,0.89,0.4,1.0
173,Poland,2018,2.986,,,,,,,0.6,1.5
173,Poland,2019,3.162,,,,,,,0.4,1.1
173,Poland,2020,3.21,,,,,,,0.5,1.3
173,Poland,2021,3.155,,,,,,,0.2,0.5
174,Portugal,2017,2.513,0.583,0.687,0.275,0.078,0.271,0.62,0.1,1.1
174,Portugal,2018,2.596,,,,,,,0.1,1.1
174,Portugal,2019,2.673,,,,,,,0.1,0.5
174,Portugal,2020,2.642,,,,,,,0.1,1.4
174,Portugal,2021,2.651,,,,,,,0.1,1.2
175,Guinea-Bissau,2017,3.164,0.569,0.528,0.069,0.146,0.576,1.277,1.6,84.4
175,Guinea-Bissau,2018,3.254,,,,,,,1.6,84.9
175,Guinea-Bissau,2019,3.335,,,,,,,1.6,82.9
175,Guinea-Bissau,2020,3.434,,,,,,,1.7,83.9
175,Guinea-Bissau,2021,3.694,,,,,,,1.7,84.6
179,Qatar,2017,2.375,0.679,0.478,0.311,0.071,0.344,0.493,,
179,Qatar,2018,2.426,,,,,,,,
179,Qatar,2019,2.484,,,,,,,,
179,Qatar,2020,2.577,,,,,,,,
179,Qatar,2021,2.708,,,,,,,,
181,Zimbabwe,2017,2.2,0.95,0.513,0.33,0.144,0.55,0.968,10.0,67.8
183,Romania,2017,2.921,0.945,0.697,0.351,0.073,0.358,0.497,2.3,11.9
183,Romania,2018,2.97,,,,,,,1.4,7.2
183,Romania,2019,3.133,,,,,,,1.7,8.8
183,Romania,2020,3.207,,,,,,,1.6,8.4
183,Romania,2021,3.253,,,,,,,1.4,7.2
184,Rwanda,2017,2.609,0.919,0.481,0.136,0.19,0.58,0.303,10.6,87.0
184,Rwanda,2018,2.483,,,,,,,10.5,83.9
184,Rwanda,2019,2.537,,,,,,,10.5,81.9
184,Rwanda,2020,2.698,,,,,,,11.1,84.6
184,Rwanda,2021,2.718,,,,,,,11.0,82.0
185,Russian Federation,2017,3.149,0.98,0.745,0.191,0.135,0.36,0.739,4.7,3.3
185,Russian Federation,2018,3.197,,,,,,,4.2,2.9
185,Russian Federation,2019,3.264,,,,,,,3.6,2.5
185,Russian Federation,2020,3.42,,,,,,,4.0,2.8
185,Russian Federation,2021,3.678,,,,,,,3.7,2.6
188,Saint Kitts and Nevis,2017,2.998,0.716,0.648,0.333,0.136,0.425,0.74,,
188,Saint Kitts and Nevis,2018,3.179,,,,,,,,
188,Saint Kitts and Nevis,2019,3.31,,,,,,,,
188,Saint Kitts and Nevis,2020,3.405,,,,,,,,
188,Saint Kitts and Nevis,2021,3.526,,,,,,,,
189,Saint Lucia,2017,3.263,0.848,0.479,0.334,0.205,0.509,0.888,0.0,20.9
189,Saint Lucia,2018,3.4,,,,,,,0.0,20.6
189,Saint Lucia,2019,3.517,,,,,,,0.0,21.2
189,Saint Lucia,2020,3.595,,,,,,,0.1,31.6
189,Saint Lucia,2021,3.673,,,,,,,0.0,27.2
191,Saint Vincent and the Grenadines,2017,4.131,0.78,0.427,0.605,0.229,0.822,1.269,,
191,Saint Vincent and the Grenadines,2018,4.232,,,,,,,,
191,Saint Vincent and the Grenadines,2019,4.293,,,,,,,,
191,Saint Vincent and the Grenadines,2020,4.454,,,,,,,,
191,Saint Vincent and the Grenadines,2021,4.697,,,,,,,,
193,Sao Tome and Principe,2017,3.288,1.015,0.241,0.392,0.117,0.477,1.046,0.2,76.6
193,Sao Tome and Principe,2018,3.394,,,,,,,0.2,76.3
193,Sao Tome and Principe,2019,3.503,,,,,,,0.2,76.7
193,Sao Tome and Principe,2020,3.634,,,,,,,0.2,77.3
193,Sao Tome and Principe,2021,3.869,,,,,,,0.2,78.2
194,Saudi Arabia,2017,3.441,1.031,0.739,0.303,0.173,0.457,0.738,,
194,Saudi Arabia,2018,3.663,,,,,,,,
194,Saudi Arabia,2019,3.888,,,,,,,,
194,Saudi Arabia,2020,4.148,,,,,,,,
194,Saudi Arabia,2021,4.441,,,,,,,,
195,Senegal,2017,2.19,0.377,0.422,0.124,0.19,0.401,0.677,8.1,53.5
195,Senegal,2018,2.25,,,,,,,7.5,48.0
195,Senegal,2019,2.278,,,,,,,7.3,45.9
195,Senegal,2020,2.33,,,,,,,7.6,46.2
195,Senegal,2021,2.443,,,,,,,7.6,45.0
196,Seychelles,2017,4.01,1.088,0.476,0.875,0.095,0.381,1.094,0.0,9.1
196,Seychelles,2018,3.959,,,,,,,0.0,7.8
196,Seychelles,2019,3.948,,,,,,,0.0,7.2
196,Seychelles,2020,3.784,,,,,,,0.0,7.5
196,Seychelles,2021,4.131,,,,,,,0.0,7.3
197,Sierra Leone,2017,2.842,0.754,0.298,0.257,0.122,0.655,0.756,6.5,84.2
197,Sierra Leone,2018,2.952,,,,,,,6.6,84.2
197,Sierra Leone,2019,2.847,,,,,,,6.5,81.3
197,Sierra Leone,2020,2.893,,,,,,,6.8,82.5
197,Sierra Leone,2021,3.167,,,,,,,7.0,83.5
198,Slovenia,2017,2.798,0.698,0.669,0.346,0.072,0.29,0.722,0.0,0.1
198,Slovenia,2018,2.902,,,,,,,0.0,0.1
198,Slovenia,2019,3.023,,,,,,,0.0,0.1
198,Slovenia,2020,3.095,,,,,,,0.0,0.0
198,Slovenia,2021,3.038,,,,,,,0.0,0.0
199,Slovakia,2017,3.013,0.667,0.634,0.311,0.077,0.35,0.974,0.1,2.1
199,Slovakia,2018,3.102,,,,,,,0.2,2.8
199,Slovakia,2019,3.242,,,,,,,0.1,1.4
199,Slovakia,2020,3.211,,,,,,,0.1,1.4
199,Slovakia,2021,3.198,,,,,,,0.1,2.3
200,Singapore,2017,2.775,0.611,0.615,0.324,0.102,0.519,0.605,,
200,Singapore,2018,2.867,,,,,,,,
200,Singapore,2019,2.936,,,,,,,,
200,Singapore,2020,3.064,,,,,,,,
200,Singapore,2021,3.186,,,,,,,,
202,South Africa,2017,4.102,1.059,0.727,0.852,0.129,0.633,0.702,37.0,65.3
202,South Africa,2018,4.147,,,,,,,37.2,64.9
202,South Africa,2019,4.199,,,,,,,37.8,65.1
202,South Africa,2020,4.299,,,,,,,39.4,67.0
202,South Africa,2021,4.565,,,,,,,39.6,66.7
203,Spain,2017,2.699,0.623,0.796,0.211,0.053,0.278,0.739,0.8,1.7
203,Spain,2018,2.741,,,,,,,0.9,1.9
203,Spain,2019,2.845,,,,,,,0.8,1.8
203,Spain,2020,2.841,,,,,,,1.0,2.0
203,Spain,2021,2.879,,,,,,,0.9,1.8
207,Suriname,2017,4.969,1.412,0.8,0.78,0.136,0.585,1.256,0.3,44.5
207,Suriname,2018,5.311,,,,,,,0.3,45.0
207,Suriname,2019,5.337,,,,,,,0.3,43.9
207,Suriname,2020,5.739,,,,,,,0.3,54.3
207,Suriname,2021,6.09,,,,,,,0.4,58.6
208,Tajikistan,2017,3.027,0.823,0.628,0.439,0.16,0.552,0.425,4.4,49.8
208,Tajikistan,2018,3.03,,,,,,,4.1,44.6
208,Tajikistan,2019,3.194,,,,,,,4.1,44.0
208,Tajikistan,2020,3.468,,,,,,,4.5,46.8
208,Tajikistan,2021,3.61,,,,,,,4.3,44.3
209,Eswatini,2017,3.428,1.136,0.524,0.342,0.154,0.506,0.766,0.9,77.1
209,Eswatini,2018,3.349,,,,,,,0.9,75.8
209,Eswatini,2019,3.395,,,,,,,0.9,75.0
209,Eswatini,2020,3.406,,,,,,,0.9,75.3
209,Eswatini,2021,3.537,,,,,,,0.9,73.8
210,Sweden,2017,3.086,0.644,0.773,0.347,0.085,0.47,0.766,0.1,0.6
210,Sweden,2018,3.164,,,,,,,0.1,1.2
210,Sweden,2019,3.274,,,,,,,0.1,0.6
210,Sweden,2020,3.309,,,,,,,0.1,0.8
210,Sweden,2021,3.279,,,,,,,0.1,0.6
211,Switzerland,2017,2.523,0.675,0.577,0.249,0.067,0.212,0.743,0.0,0.0
211,Switzerland,2018,2.591,,,,,,,0.0,0.0
211,Switzerland,2019,2.654,,,,,,,0.0,0.0
211,Switzerland,2020,2.639,,,,,,,0.0,0.0
211,Switzerland,2021,2.619,,,,,,,0.0,0.0
215,United Republic of Tanzania,2017,2.598,0.657,0.518,0.208,0.155,0.557,0.504,48.3,85.9
215,United Republic of Tanzania,2018,2.648,,,,,,,49.7,85.5
215,United Republic of Tanzania,2019,2.681,,,,,,,50.8,84.8
215,United Republic of Tanzania,2020,2.736,,,,,,,52.5,85.1
215,United Republic of Tanzania,2021,2.866,,,,,,,54.1,85.0
216,Thailand,2017,3.971,0.942,0.786,0.488,0.114,0.896,0.746,14.5,20.5
216,Thailand,2018,4.042,,,,,,,15.0,21.0
216,Thailand,2019,4.181,,,,,,,13.6,19.1
216,Thailand,2020,4.321,,,,,,,14.1,19.8
216,Thailand,2021,4.463,,,,,,,12.9,18.0
220,Trinidad and Tobago,2017,3.928,1.047,0.979,0.361,0.167,0.612,0.763,0.1,6.5
220,Trinidad and Tobago,2018,4.028,,,,,,,0.1,7.0
220,Trinidad and Tobago,2019,4.083,,,,,,,0.1,7.1
220,Trinidad and Tobago,2020,4.224,,,,,,,0.1,9.1
220,Trinidad and Tobago,2021,4.524,,,,,,,0.2,9.9
221,Oman,2017,2.815,0.842,0.378,0.351,0.148,0.496,0.599,,
221,Oman,2018,2.838,,,,,,,,
221,Oman,2019,2.921,,,,,,,,
221,Oman,2020,3.021,,,,,,,,
221,Oman,2021,3.141,,,,,,,,
222,Tunisia,2017,3.476,0.841,1.127,0.482,0.181,0.318,0.527,1.8,15.5
222,Tunisia,2018,3.559,,,,,,,1.8,14.9
222,Tunisia,2019,3.628,,,,,,,1.7,14.4
222,Tunisia,2020,3.639,,,,,,,2.2,18.0
222,Tunisia,2021,3.833,,,,,,,2.1,17.1
223,Türkiye,2017,2.873,0.817,0.85,0.271,0.127,0.36,0.448,5.0,6.1
223,Türkiye,2018,2.997,,,,,,,5.1,6.2
223,Türkiye,2019,3.189,,,,,,,7.5,8.9
223,Türkiye,2020,2.997,,,,,,,5.8,6.9
223,Türkiye,2021,3.109,,,,,,,5.1,6.0
224,Turks and Caicos Islands,2017,2.809,0.645,0.556,0.296,0.117,0.532,0.663,,
224,Turks and Caicos Islands,2018,2.893,,,,,,,,
224,Turks and Caicos Islands,2019,2.974,,,,,,,,
224,Turks and Caicos Islands,2020,3.075,,,,,,,,
224,Turks and Caicos Islands,2021,3.229,,,,,,,,
225,United Arab Emirates,2017,2.755,0.856,0.562,0.269,0.149,0.388,0.532,0.0,0.1
225,United Arab Emirates,2018,2.835,,,,,,,0.0,0.1
225,United Arab Emirates,2019,2.902,,,,,,,0.0,0.0
225,United Arab Emirates,2020,3.111,,,,,,,0.0,0.2
225,United Arab Emirates,2021,3.269,,,,,,,0.0,0.1
226,Uganda,2017,2.749,0.853,0.494,0.196,0.184,0.495,0.528,33.9,84.5
226,Uganda,2018,2.712,,,,,,,34.6,83.4
226,Uganda,2019,2.679,,,,,,,35.6,82.9
226,Uganda,2020,2.671,,,,,,,36.7,82.6
226,Uganda,2021,2.774,,,,,,,37.5,81.7
229,United Kingdom of Great Britain and Northern Ireland,2017,1.822,0.494,0.533,0.195,0.053,0.147,0.399,0.3,0.5
229,United Kingdom of Great Britain and Northern Ireland,2018,1.873,,,,,,,0.3,0.5
229,United Kingdom of Great Britain and Northern Ireland,2019,1.937,,,,,,,0.3,0.5
229,United Kingdom of Great Britain and Northern Ireland,2020,1.911,,,,,,,0.3,0.5
229,United Kingdom of Great Britain and Northern Ireland,2021,1.95,,,,,,,0.3,0.4
231,United States of America,2017,3.225,0.557,0.61,0.285,0.059,0.661,1.053,6.5,2.0
231,United States of America,2018,3.24,,,,,,,5.7,1.7
231,United States of America,2019,3.268,,,,,,,4.9,1.5
231,United States of America,2020,3.383,,,,,,,4.1,1.2
231,United States of America,2021,3.5,,,,,,,4.0,1.2
233,Burkina Faso,2017,3.173,1.145,0.354,0.127,0.19,0.439,0.917,16.5,83.0
233,Burkina Faso,2018,3.296,,,,,,,16.3,79.7
233,Burkina Faso,2019,3.24,,,,,,,16.1,76.8
233,Burkina Faso,2020,3.345,,,,,,,16.7,77.6
233,Burkina Faso,2021,3.611,,,,,,,17.2,77.6
234,Uruguay,2017,3.073,0.615,0.537,0.487,0.068,0.378,0.989,0.1,2.8
234,Uruguay,2018,3.17,,,,,,,0.1,3.0
234,Uruguay,2019,3.254,,,,,,,0.1,3.3
234,Uruguay,2020,3.414,,,,,,,0.2,5.3
234,Uruguay,2021,3.543,,,,,,,0.2,5.2
237,Viet Nam,2017,3.586,1.183,0.556,0.305,0.189,0.582,0.771,23.4,24.9
237,Viet Nam,2018,3.663,,,,,,,21.3,22.4
237,Viet Nam,2019,3.776,,,,,,,19.0,19.8
237,Viet Nam,2020,4.072,,,,,,,21.1,21.8
237,Viet Nam,2021,4.216,,,,,,,20.5,21.0
238,Ethiopia,2017,3.108,0.882,0.777,0.271,0.189,0.444,0.545,92.9,85.8
238,Ethiopia,2018,3.147,,,,,,,93.4,84.1
238,Ethiopia,2019,3.29,,,,,,,95.2,83.4
238,Ethiopia,2020,3.407,,,,,,,97.6,83.3
238,Ethiopia,2021,3.706,,,,,,,100.8,83.8
239,British Virgin Islands,2017,3.235,0.828,0.425,0.237,0.152,0.808,0.785,,
239,British Virgin Islands,2018,3.087,,,,,,,,
239,British Virgin Islands,2019,3.281,,,,,,,,
239,British Virgin Islands,2020,3.22,,,,,,,,
239,British Virgin Islands,2021,3.425,,,,,,,,
250,Democratic Republic of the Congo,2017,2.921,1.207,0.315,0.136,0.076,0.383,0.804,79.4,94.2
250,Democratic Republic of the Congo,2018,2.58,,,,,,,79.3,91.0
250,Democratic Republic of the Congo,2019,2.393,,,,,,,79.9,88.9
250,Democratic Republic of the Congo,2020,2.242,,,,,,,80.9,87.1
250,Democratic Republic of the Congo,2021,2.253,,,,,,,82.0,85.5
251,Zambia,2017,3.085,0.906,0.372,0.232,0.13,0.814,0.631,15.3,88.5
251,Zambia,2018,3.15,,,,,,,15.7,88.2
251,Zambia,2019,3.245,,,,,,,16.3,88.6
251,Zambia,2020,3.3,,,,,,,17.0,89.6
251,Zambia,2021,3.616,,,,,,,17.5,90.0
255,Belgium,2017,2.862,0.745,0.79,0.369,0.06,0.222,0.677,0.0,0.3
255,Belgium,2018,2.962,,,,,,,0.0,0.2
255,Belgium,2019,3.047,,,,,,,0.0,0.2
255,Belgium,2020,3.159,,,,,,,0.0,0.2
255,Belgium,2021,3.125,,,,,,,0.0,0.1
256,Luxembourg,2017,2.492,0.656,0.762,0.28,0.056,0.208,0.53,0.0,0.4
256,Luxembourg,2018,2.627,,,,,,,0.0,0.4
256,Luxembourg,2019,2.619,,,,,,,0.0,0.1
256,Luxembourg,2020,2.576,,,,,,,0.0,0.0
256,Luxembourg,2021,2.59,,,,,,,0.0,0.0
258,Anguilla,2017,,0.647,0.811,0.328,0.134,0.778,1.019,,
272,Serbia,2017,4.07,0.998,0.872,0.612,0.096,0.572,0.92,1.9,27.2
272,Serbia,2018,4.166,,,,,,,0.9,13.1
272,Serbia,2019,4.334,,,,,,,1.1,16.2
272,Serbia,2020,4.268,,,,,,,0.9,13.0
272,Serbia,2021,4.346,,,,,,,0.7,10.9
273,Montenegro,2017,3.397,0.862,0.833,0.367,0.081,0.425,0.829,0.1,15.9
273,Montenegro,2018,3.428,,,,,,,0.1,17.2
273,Montenegro,2019,3.644,,,,,,,0.1,17.4
273,Montenegro,2020,3.511,,,,,,,0.1,17.3
273,Montenegro,2021,3.673,,,,,,,0.1,14.9
276,Sudan,2017,3.674,1.203,0.48,0.509,0.211,0.547,0.723,36.0,88.4
276,Sudan,2018,3.921,,,,,,,38.2,90.9
276,Sudan,2019,4.306,,,,,,,40.5,93.6
276,Sudan,2020,4.308,,,,,,,41.8,94.1
276,Sudan,2021,3.081,,,,,,,39.0,85.4
279,Curaçao,2017,2.866,0.673,0.466,0.295,0.114,0.607,0.711,,
279,Curaçao,2018,2.988,,,,,,,,
279,Curaçao,2019,3.144,,,,,,,,
279,Curaçao,2020,3.236,,,,,,,,
279,Curaçao,2021,3.495,,,,,,,,
280,Sint Maarten (Dutch part),2017,4.462,0.864,0.905,0.328,0.195,1.26,0.91,,
280,Sint Maarten (Dutch part),2018,4.713,,,,,,,,
280,Sint Maarten (Dutch part),2019,4.835,,,,,,,,
280,Sint Maarten (Dutch part),2020,5.094,,,,,,,,
280,Sint Maarten (Dutch part),2021,5.273,,,,,,,,
299,Palestine,2017,3.342,1.127,0.695,0.187,0.122,0.649,0.564,0.8,18.0
299,Palestine,2018,3.398,,,,,,,0.8,18.4
299,Palestine,2019,3.493,,,,,,,0.8,18.0
299,Palestine,2020,3.356,,,,,,,1.0,20.0
299,Palestine,2021,3.285,,,,,,,0.8,15.4
